-71.0936005,42.3853001,25,HIGHLAND AVENUE,906,SOMERVILLE,MIDDLESEX,MA,02143,,bfd3b56923993691
-71.0936005,42.3853001,25,HIGHLAND AVENUE,901,SOMERVILLE,MIDDLESEX,MA,02143,,661b5f0dfa2cbf3b
-71.0936005,42.3853001,25,HIGHLAND AVENUE,105,SOMERVILLE,MIDDLESEX,MA,02143,,54d5dd2e1e6e4cea
-71.0936005,42.3853001,25,HIGHLAND AVENUE,101,SOMERVILLE,MIDDLESEX,MA,02143,,07b54d98f841fec1
-71.0936005,42.3853001,25,HIGHLAND AVENUE,108,SOMERVILLE,MIDDLESEX,MA,02143,,0c45b530825bed89
-71.0936005,42.3853001,25,HIGHLAND AVENUE,111,SOMERVILLE,MIDDLESEX,MA,02143,,e5805abe409a34c4
-71.0936005,42.3853001,25,HIGHLAND AVENUE,107,SOMERVILLE,MIDDLESEX,MA,02143,,23fe2144c078f055
-71.0936005,42.3853001,25,HIGHLAND AVENUE,103,SOMERVILLE,MIDDLESEX,MA,02143,,488a992758878c2d
-71.0936005,42.3853001,25,HIGHLAND AVENUE,704,SOMERVILLE,MIDDLESEX,MA,02143,,91b6b8df6fe3519d
-71.0936005,42.3853001,25,HIGHLAND AVENUE,412,SOMERVILLE,MIDDLESEX,MA,02143,,ffc369e19a8217bf
-71.0936005,42.3853001,25,HIGHLAND AVENUE,802,SOMERVILLE,MIDDLESEX,MA,02143,,e86b0624429c1b3e
-71.0936005,42.3853001,25,HIGHLAND AVENUE,1107,SOMERVILLE,MIDDLESEX,MA,02143,,257cc84c4555ebc5
-71.0812766,42.3854395,38,LINCOLN STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,569c9ef5c7cae4e2
-71.0812766,42.3854395,34,LINCOLN STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,7108f9fa78be1b07
-71.0812766,42.3854395,30,LINCOLN STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,6fb77c2d0cbe71b6
-71.0812766,42.3854395,32,LINCOLN STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,5d850f82dab2e4ab
-71.0918245,42.3854777,66,GILMAN STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,f1f55d8177c4d3fd
-71.0845624,42.3854528,10,WEBSTER STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,6e3037bf0f799378
-71.1020877,42.3855152,34,AVON STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,00aedde5020161a6
-71.109202,42.38554,32,SPRING STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,bb5088273bc912c6
-71.0896461,42.3854731,87,FLINT STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,623428b65a377cec
-71.0780733,42.385432,14,MOUNT PLEASANT STREET,2,SOMERVILLE,MIDDLESEX,MA,02145,,2a67183a94dfdff7
-71.0780733,42.385432,14,MOUNT PLEASANT STREET,1,SOMERVILLE,MIDDLESEX,MA,02145,,1ce5b29413600c1f
-71.0780733,42.385432,14,MOUNT PLEASANT STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,537d55ad02da1c58
-71.0987694,42.3847338,31,PRESCOTT STREET,2,SOMERVILLE,MIDDLESEX,MA,02143,,87516c1f4b66b235
-71.085763,42.3846893,1,HILLSIDE AVENUE,1,SOMERVILLE,MIDDLESEX,MA,02145,,950bf57802784d52
-71.085763,42.3846893,1,HILLSIDE AVENUE,,SOMERVILLE,MIDDLESEX,MA,02145,,a9a58658c718bf36
-71.085763,42.3846893,1,HILLSIDE AVENUE,2,SOMERVILLE,MIDDLESEX,MA,02145,,d7a8a1878749e8ce
-71.088479,42.3847002,96,CROSS STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,dfa47096bd4de4fc
-71.0877077,42.3847626,75,RUSH STREET,2,SOMERVILLE,MIDDLESEX,MA,02145,,d9d1924a68b0d0dc
-71.0877077,42.3847626,75,RUSH STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,3220c8c8a760db5b
-71.0877077,42.3847626,75,RUSH STREET,1,SOMERVILLE,MIDDLESEX,MA,02145,,af150c0f76f51a28
-71.09557,42.3847916,12,GRAND VIEW AVENUE,2,SOMERVILLE,MIDDLESEX,MA,02143,,071ffb4cf0e7c64c
-71.09557,42.3847916,12,GRAND VIEW AVENUE,3,SOMERVILLE,MIDDLESEX,MA,02143,,2fd813eeb8fc0868
-71.09557,42.3847916,12,GRAND VIEW AVENUE,1,SOMERVILLE,MIDDLESEX,MA,02143,,fe01b3027d0d5714
-71.09557,42.3847916,12,GRAND VIEW AVENUE,,SOMERVILLE,MIDDLESEX,MA,02143,,400c5b81ab96ba48
-71.0937627,42.3847886,20,HIGHLAND AVENUE,,SOMERVILLE,MIDDLESEX,MA,02143,,7c2f271d9e7b895b
-71.0937627,42.3847886,20,HIGHLAND AVENUE,1,SOMERVILLE,MIDDLESEX,MA,02143,,14fb5b02194db6e4
-71.1118082,42.3850178,10,LOWELL STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,a42ae1559eca42c8
-71.1118082,42.3850178,10,LOWELL STREET,2,SOMERVILLE,MIDDLESEX,MA,02143,,768d264a144a2dc3
-71.1118082,42.3850178,10,LOWELL STREET,1,SOMERVILLE,MIDDLESEX,MA,02143,,7dc298a0eed88e20
-71.1103797,42.3850837,13,BELMONT STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,34cf8abbd5f21f9a
-71.0790215,42.3849739,35,MOUNT PLEASANT STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,6f743cae9c585489
-71.0790215,42.3849739,35,MOUNT PLEASANT STREET,1,SOMERVILLE,MIDDLESEX,MA,02145,,bceb9b8b7cb197bc
-71.0790215,42.3849739,35,MOUNT PLEASANT STREET,A,SOMERVILLE,MIDDLESEX,MA,02145,,e238ae9e18a5467f
-71.0877123,42.3850056,71R,RUSH STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,6174aeaa75edfc2c
-71.1124001,42.3850918,669,SOMERVILLE AVENUE,,SOMERVILLE,MIDDLESEX,MA,02143,,ef616785fede0471
-71.1103162,42.385281,17,BELMONT STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,9d52b6a4173f5317
-71.1103162,42.385281,17,BELMONT STREET,A,SOMERVILLE,MIDDLESEX,MA,02143,,ae9cc2b69ca54eac
-71.1103162,42.385281,17,BELMONT STREET,1,SOMERVILLE,MIDDLESEX,MA,02143,,74b0b6ee55f0bcd8
-71.0949343,42.3852334,40,HIGHLAND AVENUE,7,SOMERVILLE,MIDDLESEX,MA,02143,,89183ef4b33e6fa4
-71.0949343,42.3852334,40,HIGHLAND AVENUE,5,SOMERVILLE,MIDDLESEX,MA,02143,,9955eeeccbd54567
-71.0949343,42.3852334,40,HIGHLAND AVENUE,8,SOMERVILLE,MIDDLESEX,MA,02143,,5456d0c47a89c4b0
-71.1145218,42.3854539,8,GREENWOOD TERRACE,1,SOMERVILLE,MIDDLESEX,MA,02143,,5dc3206651e161de
-71.1145218,42.3854539,8,GREENWOOD TERRACE,,SOMERVILLE,MIDDLESEX,MA,02143,,167c37f706802973
-71.1097672,42.3854872,15,BELMONT SQUARE,1,SOMERVILLE,MIDDLESEX,MA,02143,,ddbba1ea5424d1fe
-71.1097672,42.3854872,15,BELMONT SQUARE,,SOMERVILLE,MIDDLESEX,MA,02143,,aeb05a4e9033edfe
-71.0805584,42.3846923,92,PERKINS STREET,3,SOMERVILLE,MIDDLESEX,MA,02145,,bdf6f69180ca7785
-71.1023258,42.3848967,106,SUMMER STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,7489156b83840d07
-71.1108068,42.3849274,12,BELMONT STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,d31154082f2c2fa7
-71.106052,42.3849545,26,CENTRAL STREET,H306,SOMERVILLE,MIDDLESEX,MA,02143,,f55eb98356983cdd
-71.106052,42.3849545,26,CENTRAL STREET,101A,SOMERVILLE,MIDDLESEX,MA,02143,,39bef2217dd09be2
-71.106052,42.3849545,26,CENTRAL STREET,H419,SOMERVILLE,MIDDLESEX,MA,02143,,f203f1ed5300dcca
-71.106052,42.3849545,26,CENTRAL STREET,H408,SOMERVILLE,MIDDLESEX,MA,02143,,5d69de4cee3edc17
-71.106052,42.3849545,26,CENTRAL STREET,H370,SOMERVILLE,MIDDLESEX,MA,02143,,5b2624705790cf83
-71.106052,42.3849545,26,CENTRAL STREET,H222,SOMERVILLE,MIDDLESEX,MA,02143,,21d1443e630d6bbc
-71.106052,42.3849545,26,CENTRAL STREET,212,SOMERVILLE,MIDDLESEX,MA,02143,,73bc21f79aa95db2
-71.106052,42.3849545,26,CENTRAL STREET,H314,SOMERVILLE,MIDDLESEX,MA,02143,,51e658360e0f40e0
-71.106052,42.3849545,26,CENTRAL STREET,H323,SOMERVILLE,MIDDLESEX,MA,02143,,11acac6d1594ae6d
-71.106052,42.3849545,26,CENTRAL STREET,H450,SOMERVILLE,MIDDLESEX,MA,02143,,e2980f1f4218f40d
-71.106052,42.3849545,26,CENTRAL STREET,H420,SOMERVILLE,MIDDLESEX,MA,02143,,f4a0cdf630155e3f
-71.0807778,42.3848674,102,PERKINS STREET,3,SOMERVILLE,MIDDLESEX,MA,02145,,bdbc954ea3fcea98
-71.0807778,42.3848674,102,PERKINS STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,d850fe30275b66e9
-71.0947174,42.3851208,34,HIGHLAND AVENUE,2F,SOMERVILLE,MIDDLESEX,MA,02143,,691cd19adb1b6c75
-71.0947174,42.3851208,34,HIGHLAND AVENUE,4F,SOMERVILLE,MIDDLESEX,MA,02143,,b37667ccbdbdbafc
-71.0947174,42.3851208,34,HIGHLAND AVENUE,8F,SOMERVILLE,MIDDLESEX,MA,02143,,4f9c75a85de74add
-71.0947174,42.3851208,34,HIGHLAND AVENUE,2R,SOMERVILLE,MIDDLESEX,MA,02143,,d7449594fc3ba613
-71.0947174,42.3851208,34,HIGHLAND AVENUE,4R,SOMERVILLE,MIDDLESEX,MA,02143,,b21c4a285fa1d4ae
-71.0947174,42.3851208,34,HIGHLAND AVENUE,5R,SOMERVILLE,MIDDLESEX,MA,02143,,a4c4661fff2dc02b
-71.0947174,42.3851208,34,HIGHLAND AVENUE,3R,SOMERVILLE,MIDDLESEX,MA,02143,,c59ed2932ddd65d2
-71.0947174,42.3851208,34,HIGHLAND AVENUE,8R,SOMERVILLE,MIDDLESEX,MA,02143,,22bceb23b1651f74
-71.0947174,42.3851208,34,HIGHLAND AVENUE,1B,SOMERVILLE,MIDDLESEX,MA,02143,,709aaf163e7aeebf
-71.0947174,42.3851208,34,HIGHLAND AVENUE,2B,SOMERVILLE,MIDDLESEX,MA,02143,,496830dc50a00403
-71.0947174,42.3851208,34,HIGHLAND AVENUE,1F,SOMERVILLE,MIDDLESEX,MA,02143,,78f2e6b443511c6b
-71.0947174,42.3851208,34,HIGHLAND AVENUE,1R,SOMERVILLE,MIDDLESEX,MA,02143,,5762adb169bd7b29
-71.0947174,42.3851208,34,HIGHLAND AVENUE,5F,SOMERVILLE,MIDDLESEX,MA,02143,,d69c96025029c016
-71.0947174,42.3851208,34,HIGHLAND AVENUE,3F,SOMERVILLE,MIDDLESEX,MA,02143,,6762a48b9146616c
-71.0947174,42.3851208,34,HIGHLAND AVENUE,,SOMERVILLE,MIDDLESEX,MA,02143,,a97c4f290707118f
-71.0947174,42.3851208,34,HIGHLAND AVENUE,7F,SOMERVILLE,MIDDLESEX,MA,02143,,b0993be079b933ca
-71.1185201,42.391316,149,ELM STREET,,SOMERVILLE,MIDDLESEX,MA,02144,,44356ea77256ee25
-71.0946547,42.3912345,7,EVERGREEN AVENUE,,SOMERVILLE,MIDDLESEX,MA,02145,,fd4f68f260a5d767
-71.1147596,42.388326,11,CEDAR STREET,1,SOMERVILLE,MIDDLESEX,MA,02143,,ce7dba37bd099180
-71.1147596,42.388326,11,CEDAR STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,8232a0c23e6394c5
-71.1112407,42.3883143,6,HILLSIDE CIRCLE,2,SOMERVILLE,MIDDLESEX,MA,02143,,e27cc66314f8d4a8
-71.1112407,42.3883143,6,HILLSIDE CIRCLE,,SOMERVILLE,MIDDLESEX,MA,02143,,43d1493f3a11c74b
-71.080517,42.3882085,24,AUSTIN STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,b7b4c00c1e614524
-71.1095399,42.3883126,2,BRASTOW AVENUE,2,SOMERVILLE,MIDDLESEX,MA,02143,,4333b1c94b7dc62a
-71.1095399,42.3883126,2,BRASTOW AVENUE,1,SOMERVILLE,MIDDLESEX,MA,02143,,11cb77a53c24cd1c
-71.0987591,42.3885558,17,MONTROSE STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,b3643dff2e3a0ef7
-71.0987591,42.3885558,17,MONTROSE STREET,2,SOMERVILLE,MIDDLESEX,MA,02143,,3e4b4361b8c5a211
-71.0987591,42.3885558,17,MONTROSE STREET,1,SOMERVILLE,MIDDLESEX,MA,02143,,8f3e6d684691d086
-71.085008,42.3885632,155,BROADWAY,1A,SOMERVILLE,MIDDLESEX,MA,02145,,23047c619d34f92f
-71.085008,42.3885632,155,BROADWAY,2,SOMERVILLE,MIDDLESEX,MA,02145,,47f5aa383ba26324
-71.1005859,42.3886184,47,MADISON STREET,2,SOMERVILLE,MIDDLESEX,MA,02143,,27b6db3a48ef1e3e
-71.1005859,42.3886184,47,MADISON STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,9f372a66eac8af1b
-71.0987373,42.3855536,46,PRESCOTT STREET,3,SOMERVILLE,MIDDLESEX,MA,02143,,910539d51d0fe019
-71.0987373,42.3855536,46,PRESCOTT STREET,2,SOMERVILLE,MIDDLESEX,MA,02143,,dc8e505f91cfecc9
-71.0987373,42.3855536,46,PRESCOTT STREET,3R,SOMERVILLE,MIDDLESEX,MA,02143,,6dac4ffed5f7acda
-71.0987373,42.3855536,46,PRESCOTT STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,98b3808228dd6fdd
-71.1051948,42.3855771,35,CENTRAL STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,c1a582c72c5c8b35
-71.1051948,42.3855771,35,CENTRAL STREET,2,SOMERVILLE,MIDDLESEX,MA,02143,,f14ff46c439766d4
-71.0882007,42.3855773,75,CROSS STREET,301,SOMERVILLE,MIDDLESEX,MA,02145,,5098d71e823f1126
-71.0882007,42.3855773,75,CROSS STREET,101,SOMERVILLE,MIDDLESEX,MA,02145,,7b4cb36222d1457f
-71.0882007,42.3855773,75,CROSS STREET,203,SOMERVILLE,MIDDLESEX,MA,02145,,fbbbc90ab7584303
-71.0882007,42.3855773,75,CROSS STREET,102,SOMERVILLE,MIDDLESEX,MA,02145,,029168dae5c56f75
-71.0882007,42.3855773,75,CROSS STREET,303,SOMERVILLE,MIDDLESEX,MA,02145,,23c3901803075434
-71.0882007,42.3855773,75,CROSS STREET,202,SOMERVILLE,MIDDLESEX,MA,02145,,a667c4b3df991707
-71.0842848,42.38473,71,PEARL STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,8b8ea0c1b0faa709
-71.0842848,42.38473,71,PEARL STREET,1,SOMERVILLE,MIDDLESEX,MA,02145,,948860ed52133380
-71.1045485,42.3848025,40,LAUREL STREET,1,SOMERVILLE,MIDDLESEX,MA,02143,,f46db88d465b12e4
-71.1045485,42.3848025,40,LAUREL STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,bdcaa39eeb8904ef
-71.1045485,42.3848025,40,LAUREL STREET,2,SOMERVILLE,MIDDLESEX,MA,02143,,043784c2cc43589a
-71.099258,42.3848498,30,PRESCOTT STREET,2,SOMERVILLE,MIDDLESEX,MA,02143,,2061129702dae265
-71.099258,42.3848498,30,PRESCOTT STREET,3,SOMERVILLE,MIDDLESEX,MA,02143,,80e58f328b369855
-71.099258,42.3848498,30,PRESCOTT STREET,1,SOMERVILLE,MIDDLESEX,MA,02143,,552991a58e9b6f67
-71.099258,42.3848498,30,PRESCOTT STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,88622027fb267b86
-71.0790883,42.384778,41,MOUNT PLEASANT STREET,1,SOMERVILLE,MIDDLESEX,MA,02145,,8ed904496a455532
-71.0790883,42.384778,41,MOUNT PLEASANT STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,5804ac97e71ab1b4
-71.0790883,42.384778,41,MOUNT PLEASANT STREET,2,SOMERVILLE,MIDDLESEX,MA,02145,,107e0cdba299b05b
-71.0790883,42.384778,41,MOUNT PLEASANT STREET,3,SOMERVILLE,MIDDLESEX,MA,02145,,b9548b100f744ad2
-71.0870185,42.3848069,72,RUSH STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,bd681be9efaab1bd
-71.0870185,42.3848069,72,RUSH STREET,2,SOMERVILLE,MIDDLESEX,MA,02145,,cda90795c12583ae
-71.0962112,42.3848398,21,PLEASANT AVENUE,1,SOMERVILLE,MIDDLESEX,MA,02143,,736564b0c40e7da4
-71.0962112,42.3848398,21,PLEASANT AVENUE,2,SOMERVILLE,MIDDLESEX,MA,02143,,9f0b42d3d83a79ac
-71.0962112,42.3848398,21,PLEASANT AVENUE,,SOMERVILLE,MIDDLESEX,MA,02143,,aee8bbf744236cd1
-71.0899974,42.3849828,27,GILMAN STREET,1,SOMERVILLE,MIDDLESEX,MA,02145,,7557e22e869614d1
-71.0899974,42.3849828,27,GILMAN STREET,1R,SOMERVILLE,MIDDLESEX,MA,02145,,5a0121627bc585fd
-71.0899974,42.3849828,27,GILMAN STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,577c173ee73a1c78
-71.1034173,42.385031,22,GREENE STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,fe90a083632e3b82
-71.114548,42.3852079,335,BEACON STREET,2,SOMERVILLE,MIDDLESEX,MA,02143,,3c4052cf21960f3a
-71.108801,42.3852405,65,ATHERTON STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,41de7428877b453a
-71.108801,42.3852405,67,ATHERTON STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,b4dd9f068015057e
-71.107002,42.3852353,23,CLEVELAND STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,5bb45123665bad68
-71.1116263,42.3852533,16,LOWELL STREET,2,SOMERVILLE,MIDDLESEX,MA,02143,,2db3a6b775511cfd
-71.1116263,42.3852533,16,LOWELL STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,11f7787924e889f5
-71.0787794,42.3852996,21,MOUNT PLEASANT STREET,1,SOMERVILLE,MIDDLESEX,MA,02145,,ffdc3f9d33b4687e
-71.1064041,42.3853986,16,MONMOUTH STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,c7c67f00ecf62098
-71.1047604,42.3854452,11,CARTER TERRACE,,SOMERVILLE,MIDDLESEX,MA,02143,,1c875f55ec216ea5
-71.0792014,42.3853548,20,MOUNT VERNON STREET,2,SOMERVILLE,MIDDLESEX,MA,02145,,9d0c7818d6a621d7
-71.0792014,42.3853548,20,MOUNT VERNON STREET,1,SOMERVILLE,MIDDLESEX,MA,02145,,faccc2ea6b4e7073
-71.0792014,42.3853548,20,MOUNT VERNON STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,71cdf7039d1de2b1
-71.0892599,42.3855492,10,FLINT AVENUE,,SOMERVILLE,MIDDLESEX,MA,02145,,e4c2033c0d361005
-71.0931971,42.385564,291,MEDFORD STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,907e39a8a9196fa8
-71.0931971,42.385564,291,MEDFORD STREET,2,SOMERVILLE,MIDDLESEX,MA,02143,,77cb829499f70a8a
-71.0840854,42.3855851,7,WEBSTER STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,df973932cacbe72b
-71.0840854,42.3855851,7,WEBSTER STREET,2,SOMERVILLE,MIDDLESEX,MA,02145,,18aab6a2953be66d
-71.0957331,42.3848491,14,GRAND VIEW AVENUE,,SOMERVILLE,MIDDLESEX,MA,02143,,5efd9c4049930f21
-71.0957331,42.3848491,14,GRAND VIEW AVENUE,1,SOMERVILLE,MIDDLESEX,MA,02143,,f696579ff4e71c4a
-71.0938469,42.3848447,22,HIGHLAND AVENUE,,SOMERVILLE,MIDDLESEX,MA,02143,,8107330aa48e7edc
-71.1030615,42.3849386,23,GREENE STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,de567cf9d0bdfa9b
-71.0907945,42.384897,40,GILMAN STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,99c17f27f5c49e87
-71.0907945,42.384897,40,GILMAN STREET,1,SOMERVILLE,MIDDLESEX,MA,02145,,f277c1375c11716f
-71.0841155,42.3850592,31,FRANKLIN STREET,3,SOMERVILLE,MIDDLESEX,MA,02145,,4b12714a0ccd94a7
-71.0841155,42.3850592,31,FRANKLIN STREET,2,SOMERVILLE,MIDDLESEX,MA,02145,,7d87ce82b77547c2
-71.0863439,42.3850705,102,PEARL STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,1ed82e4b2eda6d65
-71.0863439,42.3850705,102,PEARL STREET,1 LEFT,SOMERVILLE,MIDDLESEX,MA,02145,,46b9140dd0e8cfaa
-71.0863439,42.3850705,102,PEARL STREET,1 RIGHT,SOMERVILLE,MIDDLESEX,MA,02145,,fab3ade401d17c30
-71.0936005,42.3853001,25,HIGHLAND AVENUE,1112,SOMERVILLE,MIDDLESEX,MA,02143,,ef3303b368fec6a5
-71.0936005,42.3853001,25,HIGHLAND AVENUE,1105,SOMERVILLE,MIDDLESEX,MA,02143,,872463a702a6f2c1
-71.0936005,42.3853001,25,HIGHLAND AVENUE,508,SOMERVILLE,MIDDLESEX,MA,02143,,865b9f30dc3f415e
-71.0936005,42.3853001,25,HIGHLAND AVENUE,110,SOMERVILLE,MIDDLESEX,MA,02143,,ab833e4f6a2d1a70
-71.0936005,42.3853001,25,HIGHLAND AVENUE,807,SOMERVILLE,MIDDLESEX,MA,02143,,153c7b04cd350ca8
-71.0936005,42.3853001,25,HIGHLAND AVENUE,1008,SOMERVILLE,MIDDLESEX,MA,02143,,747dd2052df82cdc
-71.0936005,42.3853001,25,HIGHLAND AVENUE,1103,SOMERVILLE,MIDDLESEX,MA,02143,,643595ea785519ad
-71.0936005,42.3853001,25,HIGHLAND AVENUE,909,SOMERVILLE,MIDDLESEX,MA,02143,,ce88635aa5b49719
-71.0936005,42.3853001,25,HIGHLAND AVENUE,504,SOMERVILLE,MIDDLESEX,MA,02143,,56767dfc3c6c6900
-71.0936005,42.3853001,25,HIGHLAND AVENUE,303,SOMERVILLE,MIDDLESEX,MA,02143,,e12478e82c2bfbe3
-71.0936005,42.3853001,25,HIGHLAND AVENUE,402,SOMERVILLE,MIDDLESEX,MA,02143,,16bb0820444926e6
-71.1097672,42.3854872,15,BELMONT SQUARE,3,SOMERVILLE,MIDDLESEX,MA,02143,,6341dcaa5438089d
-71.1097672,42.3854872,15,BELMONT SQUARE,2,SOMERVILLE,MIDDLESEX,MA,02143,,19c9ee39a0b83453
-71.0833234,42.3853948,22,FRANKLIN STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,c9d7946557dc3619
-71.1052629,42.3854746,33,CENTRAL STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,44a3847644d7ec81
-71.0876216,42.3854856,122,PEARL STREET,1,SOMERVILLE,MIDDLESEX,MA,02145,,370c973b68105aaa
-71.0876216,42.3854856,122,PEARL STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,4ebb109b3cacec6f
-71.0805584,42.3846923,92,PERKINS STREET,4,SOMERVILLE,MIDDLESEX,MA,02145,,72100feb2f5f62c0
-71.0805584,42.3846923,92,PERKINS STREET,1,SOMERVILLE,MIDDLESEX,MA,02145,,8114c67119687600
-71.0805584,42.3846923,92,PERKINS STREET,2A,SOMERVILLE,MIDDLESEX,MA,02145,,1a11602b264f7b2a
-71.0805584,42.3846923,92,PERKINS STREET,2,SOMERVILLE,MIDDLESEX,MA,02145,,89dca5ce8c604bb4
-71.0805584,42.3846923,92,PERKINS STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,d6d0460a2645dcb9
-71.0805584,42.3846923,92,PERKINS STREET,2B,SOMERVILLE,MIDDLESEX,MA,02145,,748c0ec1e0c102e9
-71.1066791,42.3848525,14,CLEVELAND STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,90359aa6b662da18
-71.1066791,42.3848525,14,CLEVELAND STREET,1,SOMERVILLE,MIDDLESEX,MA,02143,,a25cc288f41573aa
-71.1066791,42.3848525,14,CLEVELAND STREET,2,SOMERVILLE,MIDDLESEX,MA,02143,,223abd107686af5c
-71.1136444,42.3848762,11,STANFORD TERRACE,,SOMERVILLE,MIDDLESEX,MA,02143,,a7365e6e2fcc6e78
-71.0796651,42.3847572,83,PERKINS STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,ce0870d100a546e9
-71.0786154,42.3848598,34,MOUNT PLEASANT STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,d13adcf758be90fc
-71.1015582,42.3849996,95,SUMMER STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,4ef40e9ea99addda
-71.1015582,42.3849996,95,SUMMER STREET,3,SOMERVILLE,MIDDLESEX,MA,02143,,80e5bdfb9459fa45
-71.1015582,42.3849996,95,SUMMER STREET,1,SOMERVILLE,MIDDLESEX,MA,02143,,bca2c1f448c36b72
-71.1015582,42.3849996,95,SUMMER STREET,2,SOMERVILLE,MIDDLESEX,MA,02143,,d77dfc0de36f5355
-71.114397,42.3850435,331,BEACON STREET,2,SOMERVILLE,MIDDLESEX,MA,02143,,23ac82e6241ea751
-71.114397,42.3850435,331,BEACON STREET,1,SOMERVILLE,MIDDLESEX,MA,02143,,b094edc1a3697a02
-71.114397,42.3850435,331,BEACON STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,d8319d1316eb5ada
-71.0942581,42.3914998,6,OAKLAND AVENUE,1,SOMERVILLE,MIDDLESEX,MA,02145,,bcd91927bd2872ca
-71.0942581,42.3914998,6,OAKLAND AVENUE,2,SOMERVILLE,MIDDLESEX,MA,02145,,0d5a0e884ac62ea7
-71.1066318,42.3906465,73,HUDSON STREET,,SOMERVILLE,MIDDLESEX,MA,02143,,622b72e96e84f94d
-71.0922812,42.390597,21,WALNUT ROAD,1,SOMERVILLE,MIDDLESEX,MA,02145,,fe164fa4070ae8d2
-71.0922812,42.390597,21,WALNUT ROAD,,SOMERVILLE,MIDDLESEX,MA,02145,,1b540604115ab999
-71.0989716,42.3906215,396,MEDFORD STREET,,SOMERVILLE,MIDDLESEX,MA,02145,,d341beccc52292ef
-71.0989716,42.3906215,396,MEDFORD STREET,1,SOMERVILLE,MIDDLESEX,MA,02145,,e0aa787029ecc6a2
-71.0989716,42.3906215,396,MEDFORD STREET,2F,SOMERVILLE,MIDDLESEX,MA,02145,,afd8c4400858e707
-71.0989716,42.3906215,396,MEDFORD STREET,3,SOMERVILLE,MIDDLESEX,MA,02145,,48753fa446070b89
-71.0989716,42.3906215,396,MEDFORD STREET,2,SOMERVILLE,MIDDLESEX,MA,02145,,4e5d47b8ef6e530b
-71.1127194,42.3906694,11,CEDAR AVENUE,,SOMERVILLE,MIDDLESEX,MA,02143,,1db1646105f6c7f8
-71.1095399,42.3883126,2,BRASTOW AVENUE,,SOMERVILLE,MIDDLESEX,MA,02143,,bf1b75eea60f2ca4
-71.1095399,42.3883126,2,BRASTOW AVENUE,3,SOMERVILLE,MIDDLESEX,MA,02143,,53f4bba1e1d7a876
-71.1142688,42.3883288,7,GILSON TERRACE,1,SOMERVILLE,MIDDLESEX,MA,02143,,d4a4bb47a3744b15
-71.1142688,42.3883288,7,GILSON TERRACE,,SOMERVILLE,MIDDLESEX,MA,02143,,a9303be69e03fb09
